locus   lg  pos
Contig_9872	24	37.37
Contig_42431	24	38.81
Contig_16836	24	41.28
Contig_38885	24	43.61
Contig_5167	24	43.61
Contig_3194	24	45.95
Dla85	24	46.83
Contig_41579	24	46.83
Soc1033	24	48.76
Contig_4821	24	48.76
Soc1092	24	48.76
Contig_4899	24	48.76
Contig_13502	24	48.76
Contig_2752	24	51.33
Contig_4059	24	51.39
Contig_38845	24	51.59
Contig_359	24	51.59
Contig_10031	24	53.23
Contig_2536	24	53.23
Soc783	24	54.88
Contig_19179	24	54.88
Contig_4260	24	58.19
Contig_4244	24	60.78
Contig_86884	24	61.28
Contig_41456	24	63.00
Contig_58292	24	64.26
Contig_40525	24	67.19
Contig_22317	24	67.22
Contig_9819	24	69.82
Contig_391	24	71.75
Contig_25768	24	73.65
Contig_32500	24	73.65
Contig_17708	24	73.65
Contig_7751	24	73.65
Contig_1141	24	73.65
Contig_31777	24	73.65
Contig_12315	24	73.65
Soc664	24	75.06
Contig_3881	24	75.06
Contig_106863	24	76.50
Contig_40800	24	77.23
Contig_11990	24	77.94
Soc987	24	77.94
Contig_30651	24	77.94
Contig_42054	24	79.38
Soc719	24	79.38
Contig_33160	24	81.27
Contig_1310	24	81.27
Contig_38880	24	81.27
Soc737	24	83.80
